,Date,Store_ID,Product_ID,Stock_On_Hand
820,2018-09-30,24,16,3.0
821,2018-09-30,24,17,27.0
822,2018-09-30,24,18,20.0
823,2018-09-30,24,19,67.0
824,2018-09-30,24,20,7.0
825,2018-09-30,24,21,0.0
826,2018-09-30,24,22,13.0
827,2018-09-30,24,23,16.0
828,2018-09-30,24,24,4.0
829,2018-09-30,24,25,48.0
830,2018-09-30,24,26,21.0
831,2018-09-30,24,27,50.0
832,2018-09-30,24,28,0.0
833,2018-09-30,24,29,3.0
834,2018-09-30,24,30,50.0
835,2018-09-30,24,31,10.0
836,2018-09-30,24,32,10.0
837,2018-09-30,24,33,4.0
838,2018-09-30,24,34,17.0
839,2018-09-30,24,35,19.0
840,2018-09-30,25,1,8.0
841,2018-09-30,25,2,18.0
842,2018-09-30,25,3,43.0
843,2018-09-30,25,4,0.0
844,2018-09-30,25,5,0.0
845,2018-09-30,25,6,3.0
846,2018-09-30,25,7,7.0
847,2018-09-30,25,8,66.0
848,2018-09-30,25,9,9.0
849,2018-09-30,25,10,8.0
850,2018-09-30,25,11,3.0
851,2018-09-30,25,12,17.0
852,2018-09-30,25,13,23.0
853,2018-09-30,25,14,20.0
854,2018-09-30,25,15,13.0
855,2018-09-30,25,16,0.0
856,2018-09-30,25,17,4.0
857,2018-09-30,25,18,34.0
858,2018-09-30,25,19,28.0
859,2018-09-30,25,20,0.0
860,2018-09-30,25,21,5.0
861,2018-09-30,25,22,0.0
862,2018-09-30,25,23,10.0
863,2018-09-30,25,24,10.0
864,2018-09-30,25,25,80.0
865,2018-09-30,25,26,3.0
866,2018-09-30,25,27,29.0
867,2018-09-30,25,28,16.0
868,2018-09-30,25,29,6.0
869,2018-09-30,25,30,46.0
870,2018-09-30,25,31,0.0
871,2018-09-30,25,32,10.0
872,2018-09-30,25,33,4.0
873,2018-09-30,25,34,23.0
874,2018-09-30,25,35,0.0
875,2018-09-30,26,1,6.0
876,2018-09-30,26,2,15.0
877,2018-09-30,26,3,15.0
878,2018-09-30,26,4,12.0
879,2018-09-30,26,5,8.0
880,2018-09-30,26,6,23.0
881,2018-09-30,26,7,16.0
882,2018-09-30,26,8,22.0
883,2018-09-30,26,9,15.0
884,2018-09-30,26,10,25.0
885,2018-09-30,26,11,2.0
886,2018-09-30,26,12,14.0
887,2018-09-30,26,13,20.0
888,2018-09-30,26,14,2.0
889,2018-09-30,26,15,20.0
890,2018-09-30,26,16,20.0
891,2018-09-30,26,17,6.0
892,2018-09-30,26,18,7.0
893,2018-09-30,26,19,90.0
894,2018-09-30,26,20,6.0
895,2018-09-30,26,21,26.0
896,2018-09-30,26,22,5.0
897,2018-09-30,26,23,4.0
898,2018-09-30,26,24,11.0
899,2018-09-30,26,25,71.0
900,2018-09-30,26,26,4.0
901,2018-09-30,26,27,8.0
902,2018-09-30,26,28,26.0
903,2018-09-30,26,29,3.0
904,2018-09-30,26,30,46.0
905,2018-09-30,26,31,4.0
906,2018-09-30,26,32,2.0
907,2018-09-30,26,33,2.0
908,2018-09-30,26,34,17.0
909,2018-09-30,26,35,8.0
910,2018-09-30,27,1,27.0
911,2018-09-30,27,2,30.0
912,2018-09-30,27,3,55.0
913,2018-09-30,27,4,0.0
914,2018-09-30,27,5,0.0
915,2018-09-30,27,6,7.0
916,2018-09-30,27,7,22.0
917,2018-09-30,27,8,12.0
918,2018-09-30,27,9,6.0
919,2018-09-30,27,10,45.0
920,2018-09-30,27,11,0.0
921,2018-09-30,27,12,5.0
922,2018-09-30,27,13,10.0
923,2018-09-30,27,14,21.0
924,2018-09-30,27,15,3.0
925,2018-09-30,27,16,0.0
926,2018-09-30,27,17,2.0
927,2018-09-30,27,18,18.0
928,2018-09-30,27,19,34.0
929,2018-09-30,27,20,0.0
930,2018-09-30,27,21,2.0
931,2018-09-30,27,22,0.0
932,2018-09-30,27,23,16.0
933,2018-09-30,27,24,46.0
934,2018-09-30,27,25,18.0
935,2018-09-30,27,26,6.0
936,2018-09-30,27,27,11.0
937,2018-09-30,27,28,8.0
938,2018-09-30,27,29,3.0
939,2018-09-30,27,30,37.0
940,2018-09-30,27,31,13.0
941,2018-09-30,27,32,6.0
942,2018-09-30,27,33,7.0
943,2018-09-30,27,34,9.0
944,2018-09-30,27,35,0.0
945,2018-09-30,28,1,6.0
946,2018-09-30,28,2,0.0
947,2018-09-30,28,3,60.0
948,2018-09-30,28,4,0.0
949,2018-09-30,28,5,0.0
950,2018-09-30,28,6,16.0
951,2018-09-30,28,7,10.0
952,2018-09-30,28,8,45.0
953,2018-09-30,28,9,7.0
954,2018-09-30,28,10,8.0
955,2018-09-30,28,11,4.0
956,2018-09-30,28,12,4.0
957,2018-09-30,28,13,2.0
958,2018-09-30,28,14,17.0
959,2018-09-30,28,15,0.0
960,2018-09-30,28,16,0.0
961,2018-09-30,28,17,17.0
962,2018-09-30,28,18,24.0
963,2018-09-30,28,19,13.0
964,2018-09-30,28,20,0.0
965,2018-09-30,28,21,11.0
966,2018-09-30,28,22,0.0
967,2018-09-30,28,23,24.0
968,2018-09-30,28,24,19.0
969,2018-09-30,28,25,10.0
970,2018-09-30,28,26,15.0
971,2018-09-30,28,27,24.0
972,2018-09-30,28,28,3.0
973,2018-09-30,28,29,5.0
974,2018-09-30,28,30,27.0
975,2018-09-30,28,31,18.0
976,2018-09-30,28,32,3.0
977,2018-09-30,28,33,9.0
978,2018-09-30,28,34,19.0
979,2018-09-30,28,35,0.0
980,2018-09-30,29,1,2.0
981,2018-09-30,29,2,15.0
982,2018-09-30,29,3,17.0
983,2018-09-30,29,4,0.0
984,2018-09-30,29,5,0.0
985,2018-09-30,29,6,17.0
986,2018-09-30,29,7,10.0
987,2018-09-30,29,8,10.0
988,2018-09-30,29,9,6.0
989,2018-09-30,29,10,45.0
990,2018-09-30,29,11,8.0
991,2018-09-30,29,12,6.0
992,2018-09-30,29,13,5.0
993,2018-09-30,29,14,5.0
994,2018-09-30,29,15,18.0
995,2018-09-30,29,16,0.0
996,2018-09-30,29,17,25.0
997,2018-09-30,29,18,26.0
998,2018-09-30,29,19,12.0
999,2018-09-30,29,20,0.0
1000,2018-09-30,29,21,10.0
1001,2018-09-30,29,22,0.0
1002,2018-09-30,29,23,37.0
1003,2018-09-30,29,24,14.0
1004,2018-09-30,29,25,47.0
1005,2018-09-30,29,26,2.0
1006,2018-09-30,29,27,27.0
1007,2018-09-30,29,28,1.0
1008,2018-09-30,29,29,6.0
1009,2018-09-30,29,30,32.0
1010,2018-09-30,29,31,3.0
1011,2018-09-30,29,32,7.0
1012,2018-09-30,29,33,6.0
1013,2018-09-30,29,34,16.0
1014,2018-09-30,29,35,0.0
1015,2018-09-30,30,1,15.0
1016,2018-09-30,30,2,30.0
1017,2018-09-30,30,3,10.0
1018,2018-09-30,30,4,0.0
1019,2018-09-30,30,5,0.0
1020,2018-09-30,30,6,18.0
1021,2018-09-30,30,7,13.0
1022,2018-09-30,30,8,110.0
1023,2018-09-30,30,9,59.0
1024,2018-09-30,30,10,55.0
1025,2018-09-30,30,11,3.0
1026,2018-09-30,30,12,8.0
1027,2018-09-30,30,13,18.0
1028,2018-09-30,30,14,10.0
1029,2018-09-30,30,15,9.0
1030,2018-09-30,30,16,0.0
1031,2018-09-30,30,17,13.0
1032,2018-09-30,30,18,9.0
1033,2018-09-30,30,19,19.0
1034,2018-09-30,30,20,0.0
1035,2018-09-30,30,21,18.0
1036,2018-09-30,30,22,0.0
1037,2018-09-30,30,23,12.0
1038,2018-09-30,30,24,23.0
1039,2018-09-30,30,25,6.0
1040,2018-09-30,30,26,13.0
1041,2018-09-30,30,27,29.0
1042,2018-09-30,30,28,3.0
1043,2018-09-30,30,29,19.0
1044,2018-09-30,30,30,21.0
1045,2018-09-30,30,31,20.0
1046,2018-09-30,30,32,13.0
1047,2018-09-30,30,33,10.0
1048,2018-09-30,30,34,18.0
1049,2018-09-30,30,35,0.0
1050,2018-09-30,31,1,5.0
1051,2018-09-30,31,2,36.0
1052,2018-09-30,31,3,36.0
1053,2018-09-30,31,4,0.0
1054,2018-09-30,31,5,0.0
1055,2018-09-30,31,6,41.0
1056,2018-09-30,31,7,18.0
1057,2018-09-30,31,8,84.0
1058,2018-09-30,31,9,10.0
1059,2018-09-30,31,10,139.0
1060,2018-09-30,31,11,8.0
1061,2018-09-30,31,12,13.0
1062,2018-09-30,31,13,19.0
1063,2018-09-30,31,14,9.0
1064,2018-09-30,31,15,4.0
1065,2018-09-30,31,16,0.0
1066,2018-09-30,31,17,19.0
1067,2018-09-30,31,18,2.0
1068,2018-09-30,31,19,95.0
1069,2018-09-30,31,20,0.0
1070,2018-09-30,31,21,6.0
1071,2018-09-30,31,22,0.0
1072,2018-09-30,31,23,9.0
1073,2018-09-30,31,24,29.0
1074,2018-09-30,31,25,94.0
1075,2018-09-30,31,26,17.0
1076,2018-09-30,31,27,27.0
1077,2018-09-30,31,28,10.0
1078,2018-09-30,31,29,28.0
1079,2018-09-30,31,30,66.0
1080,2018-09-30,31,31,39.0
1081,2018-09-30,31,32,12.0
1082,2018-09-30,31,33,20.0
1083,2018-09-30,31,34,20.0
1084,2018-09-30,31,35,0.0
1085,2018-09-30,32,1,25.0
1086,2018-09-30,32,2,10.0
1087,2018-09-30,32,3,45.0
1088,2018-09-30,32,4,0.0
1089,2018-09-30,32,5,0.0
1090,2018-09-30,32,6,65.0
1091,2018-09-30,32,7,18.0
1092,2018-09-30,32,8,56.0
1093,2018-09-30,32,9,3.0
1094,2018-09-30,32,10,138.0
1095,2018-09-30,32,11,6.0
1096,2018-09-30,32,12,4.0
1097,2018-09-30,32,13,13.0
1098,2018-09-30,32,14,27.0
1099,2018-09-30,32,15,27.0
1100,2018-09-30,32,16,0.0
1101,2018-09-30,32,17,8.0
1102,2018-09-30,32,18,40.0
1103,2018-09-30,32,19,35.0
1104,2018-09-30,32,20,0.0
1105,2018-09-30,32,21,0.0
1106,2018-09-30,32,22,0.0
1107,2018-09-30,32,23,23.0
1108,2018-09-30,32,24,42.0
1109,2018-09-30,32,25,20.0
1110,2018-09-30,32,26,11.0
1111,2018-09-30,32,27,53.0
1112,2018-09-30,32,28,5.0
1113,2018-09-30,32,29,4.0
1114,2018-09-30,32,30,28.0
1115,2018-09-30,32,31,4.0
1116,2018-09-30,32,32,8.0
1117,2018-09-30,32,33,13.0
1118,2018-09-30,32,34,20.0
1119,2018-09-30,32,35,0.0
1120,2018-09-30,33,1,10.0
1121,2018-09-30,33,2,16.0
1122,2018-09-30,33,3,21.0
1123,2018-09-30,33,4,15.0
1124,2018-09-30,33,5,7.0
1125,2018-09-30,33,6,8.0
1126,2018-09-30,33,7,4.0
1127,2018-09-30,33,8,66.0
1128,2018-09-30,33,9,3.0
1129,2018-09-30,33,10,12.0
1130,2018-09-30,33,11,4.0
1131,2018-09-30,33,12,17.0
1132,2018-09-30,33,13,0.0
1133,2018-09-30,33,14,11.0
1134,2018-09-30,33,15,0.0
1135,2018-09-30,33,16,5.0
1136,2018-09-30,33,17,2.0
1137,2018-09-30,33,18,15.0
1138,2018-09-30,33,19,61.0
1139,2018-09-30,33,20,11.0
1140,2018-09-30,33,21,13.0
1141,2018-09-30,33,22,5.0
1142,2018-09-30,33,23,22.0
1143,2018-09-30,33,24,27.0
1144,2018-09-30,33,25,57.0
1145,2018-09-30,33,26,5.0
1146,2018-09-30,33,27,6.0
1147,2018-09-30,33,28,5.0
1148,2018-09-30,33,29,9.0
1149,2018-09-30,33,30,39.0
1150,2018-09-30,33,31,7.0
1151,2018-09-30,33,32,15.0
1152,2018-09-30,33,33,9.0
1153,2018-09-30,33,34,14.0
1154,2018-09-30,33,35,18.0
1155,2018-09-30,34,1,5.0
1156,2018-09-30,34,2,25.0
1157,2018-09-30,34,3,17.0
1158,2018-09-30,34,4,15.0
1159,2018-09-30,34,5,7.0
1160,2018-09-30,34,6,24.0
1161,2018-09-30,34,7,5.0
1162,2018-09-30,34,8,68.0
1163,2018-09-30,34,9,0.0
1164,2018-09-30,34,10,57.0
1165,2018-09-30,34,11,18.0
1166,2018-09-30,34,12,6.0
1167,2018-09-30,34,13,3.0
1168,2018-09-30,34,14,5.0
1169,2018-09-30,34,15,10.0
1170,2018-09-30,34,16,7.0
1171,2018-09-30,34,17,19.0
1172,2018-09-30,34,18,12.0
1173,2018-09-30,34,19,14.0
1174,2018-09-30,34,20,17.0
1175,2018-09-30,34,21,22.0
1176,2018-09-30,34,22,15.0
1177,2018-09-30,34,23,13.0
1178,2018-09-30,34,24,28.0
1179,2018-09-30,34,25,131.0
1180,2018-09-30,34,26,3.0
1181,2018-09-30,34,27,12.0
1182,2018-09-30,34,28,13.0
1183,2018-09-30,34,29,3.0
1184,2018-09-30,34,30,53.0
1185,2018-09-30,34,31,30.0
1186,2018-09-30,34,32,19.0
1187,2018-09-30,34,33,9.0
1188,2018-09-30,34,34,17.0
1189,2018-09-30,34,35,20.0
1190,2018-09-30,35,1,8.0
1191,2018-09-30,35,2,37.0
1192,2018-09-30,35,3,12.0
1193,2018-09-30,35,4,0.0
1194,2018-09-30,35,5,0.0
1195,2018-09-30,35,6,31.0
1196,2018-09-30,35,7,10.0
1197,2018-09-30,35,8,77.0
1198,2018-09-30,35,9,4.0
1199,2018-09-30,35,10,86.0
1200,2018-09-30,35,11,8.0
1201,2018-09-30,35,12,15.0
1202,2018-09-30,35,13,3.0
1203,2018-09-30,35,14,38.0
1204,2018-09-30,35,15,0.0
1205,2018-09-30,35,16,0.0
1206,2018-09-30,35,17,10.0
1207,2018-09-30,35,18,11.0
1208,2018-09-30,35,19,44.0
1209,2018-09-30,35,20,0.0
1210,2018-09-30,35,21,6.0
1211,2018-09-30,35,22,0.0
1212,2018-09-30,35,23,5.0
1213,2018-09-30,35,24,44.0
1214,2018-09-30,35,25,14.0
1215,2018-09-30,35,26,5.0
1216,2018-09-30,35,27,16.0
1217,2018-09-30,35,28,20.0
1218,2018-09-30,35,29,11.0
1219,2018-09-30,35,30,10.0
1220,2018-09-30,35,31,74.0
1221,2018-09-30,35,32,20.0
1222,2018-09-30,35,33,14.0
1223,2018-09-30,35,34,9.0
1224,2018-09-30,35,35,0.0
1225,2018-09-30,36,1,2.0
1226,2018-09-30,36,2,26.0
1227,2018-09-30,36,3,26.0
1228,2018-09-30,36,4,0.0
1229,2018-09-30,36,5,3.0
1230,2018-09-30,36,6,27.0
1231,2018-09-30,36,7,15.0
1232,2018-09-30,36,8,58.0
1233,2018-09-30,36,9,19.0
1234,2018-09-30,36,10,33.0
1235,2018-09-30,36,11,1.0
1236,2018-09-30,36,12,1.0
1237,2018-09-30,36,13,18.0
1238,2018-09-30,36,14,110.0
1239,2018-09-30,36,15,2.0
1240,2018-09-30,36,16,7.0
1241,2018-09-30,36,17,12.0
1242,2018-09-30,36,18,4.0
1243,2018-09-30,36,19,28.0
1244,2018-09-30,36,20,2.0
1245,2018-09-30,36,21,33.0
1246,2018-09-30,36,22,21.0
1247,2018-09-30,36,23,19.0
1248,2018-09-30,36,24,9.0
1249,2018-09-30,36,25,125.0
1250,2018-09-30,36,26,7.0
1251,2018-09-30,36,27,46.0
1252,2018-09-30,36,28,7.0
1253,2018-09-30,36,29,14.0
1254,2018-09-30,36,30,15.0
1255,2018-09-30,36,31,6.0
1256,2018-09-30,36,32,7.0
1257,2018-09-30,36,33,21.0
1258,2018-09-30,36,34,2.0
1259,2018-09-30,36,35,12.0
1260,2018-09-30,37,1,23.0
1261,2018-09-30,37,2,3.0
1262,2018-09-30,37,3,4.0
1263,2018-09-30,37,4,4.0
1264,2018-09-30,37,5,2.0
1265,2018-09-30,37,6,17.0
1266,2018-09-30,37,7,16.0
1267,2018-09-30,37,8,129.0
1268,2018-09-30,37,9,10.0
1269,2018-09-30,37,10,34.0
1270,2018-09-30,37,11,7.0
1271,2018-09-30,37,12,11.0
1272,2018-09-30,37,13,21.0
1273,2018-09-30,37,14,5.0
1274,2018-09-30,37,15,4.0
1275,2018-09-30,37,16,6.0
1276,2018-09-30,37,17,7.0
1277,2018-09-30,37,18,6.0
1278,2018-09-30,37,19,69.0
1279,2018-09-30,37,20,11.0
1280,2018-09-30,37,21,53.0
1281,2018-09-30,37,22,9.0
1282,2018-09-30,37,23,0.0
1283,2018-09-30,37,24,27.0
1284,2018-09-30,37,25,34.0
1285,2018-09-30,37,26,11.0
1286,2018-09-30,37,27,18.0
1287,2018-09-30,37,28,4.0
1288,2018-09-30,37,29,5.0
1289,2018-09-30,37,30,35.0
1290,2018-09-30,37,31,14.0
1291,2018-09-30,37,32,0.0
1292,2018-09-30,37,33,10.0
1293,2018-09-30,37,34,13.0
1294,2018-09-30,37,35,14.0
1295,2018-09-30,38,1,21.0
1296,2018-09-30,38,2,34.0
1297,2018-09-30,38,3,54.0
1298,2018-09-30,38,4,15.0
1299,2018-09-30,38,5,20.0
1300,2018-09-30,38,6,54.0
1301,2018-09-30,38,7,84.0
1302,2018-09-30,38,8,94.0
1303,2018-09-30,38,9,6.0
1304,2018-09-30,38,10,68.0
1305,2018-09-30,38,11,2.0
1306,2018-09-30,38,12,0.0
1307,2018-09-30,38,13,21.0
1308,2018-09-30,38,14,7.0
1309,2018-09-30,38,15,5.0
1310,2018-09-30,38,16,6.0
1311,2018-09-30,38,17,24.0
1312,2018-09-30,38,18,10.0
1313,2018-09-30,38,19,7.0
1314,2018-09-30,38,20,11.0
1315,2018-09-30,38,21,63.0
1316,2018-09-30,38,22,8.0
1317,2018-09-30,38,23,27.0
1318,2018-09-30,38,24,11.0
1319,2018-09-30,38,25,57.0
1320,2018-09-30,38,26,17.0
1321,2018-09-30,38,27,24.0
1322,2018-09-30,38,28,26.0
1323,2018-09-30,38,29,25.0
1324,2018-09-30,38,30,7.0
1325,2018-09-30,38,31,17.0
1326,2018-09-30,38,32,20.0
1327,2018-09-30,38,33,9.0
1328,2018-09-30,38,34,18.0
1329,2018-09-30,38,35,2.0
1330,2018-09-30,39,1,0.0
1331,2018-09-30,39,2,9.0
1332,2018-09-30,39,3,13.0
1333,2018-09-30,39,4,0.0
1334,2018-09-30,39,5,0.0
1335,2018-09-30,39,6,11.0
1336,2018-09-30,39,7,21.0
1337,2018-09-30,39,8,90.0
1338,2018-09-30,39,9,6.0
1339,2018-09-30,39,10,49.0
1340,2018-09-30,39,11,2.0
1341,2018-09-30,39,12,3.0
1342,2018-09-30,39,13,15.0
1343,2018-09-30,39,14,12.0
1344,2018-09-30,39,15,0.0
1345,2018-09-30,39,16,0.0
1346,2018-09-30,39,17,35.0
1347,2018-09-30,39,18,22.0
1348,2018-09-30,39,19,9.0
1349,2018-09-30,39,20,0.0
1350,2018-09-30,39,21,5.0
1351,2018-09-30,39,22,0.0
1352,2018-09-30,39,23,5.0
1353,2018-09-30,39,24,58.0
1354,2018-09-30,39,25,40.0
1355,2018-09-30,39,26,8.0
1356,2018-09-30,39,27,16.0
1357,2018-09-30,39,28,0.0
1358,2018-09-30,39,29,16.0
1359,2018-09-30,39,30,19.0
1360,2018-09-30,39,31,15.0
1361,2018-09-30,39,32,5.0
1362,2018-09-30,39,33,14.0
1363,2018-09-30,39,34,4.0
1364,2018-09-30,39,35,0.0
1365,2018-09-30,40,1,10.0
1366,2018-09-30,40,2,29.0
1367,2018-09-30,40,3,9.0
1368,2018-09-30,40,4,0.0
1369,2018-09-30,40,5,0.0
1370,2018-09-30,40,6,29.0
1371,2018-09-30,40,7,4.0
1372,2018-09-30,40,8,61.0
1373,2018-09-30,40,9,11.0
1374,2018-09-30,40,10,66.0
1375,2018-09-30,40,11,10.0
1376,2018-09-30,40,12,2.0
1377,2018-09-30,40,13,2.0
1378,2018-09-30,40,14,13.0
1379,2018-09-30,40,15,1.0
1380,2018-09-30,40,16,0.0
1381,2018-09-30,40,17,19.0
1382,2018-09-30,40,18,26.0
1383,2018-09-30,40,19,23.0
1384,2018-09-30,40,20,0.0
1385,2018-09-30,40,21,10.0
1386,2018-09-30,40,22,0.0
1387,2018-09-30,40,23,10.0
1388,2018-09-30,40,24,33.0
1389,2018-09-30,40,25,13.0
1390,2018-09-30,40,26,4.0
1391,2018-09-30,40,27,25.0
1392,2018-09-30,40,28,0.0
1393,2018-09-30,40,29,1.0
1394,2018-09-30,40,30,28.0
1395,2018-09-30,40,31,5.0
1396,2018-09-30,40,32,7.0
1397,2018-09-30,40,33,16.0
1398,2018-09-30,40,34,5.0
1399,2018-09-30,40,35,0.0
1400,2018-09-30,41,1,21.0
1401,2018-09-30,41,2,19.0
1402,2018-09-30,41,3,63.0
1403,2018-09-30,41,4,0.0
1404,2018-09-30,41,5,8.0
1405,2018-09-30,41,6,7.0
1406,2018-09-30,41,7,14.0
1407,2018-09-30,41,8,32.0
1408,2018-09-30,41,9,18.0
1409,2018-09-30,41,10,94.0
1410,2018-09-30,41,11,0.0
1411,2018-09-30,41,12,19.0
1412,2018-09-30,41,13,6.0
1413,2018-09-30,41,14,6.0
1414,2018-09-30,41,15,6.0
1415,2018-09-30,41,16,17.0
1416,2018-09-30,41,17,3.0
1417,2018-09-30,41,18,9.0
1418,2018-09-30,41,19,100.0
1419,2018-09-30,41,20,17.0
1420,2018-09-30,41,21,29.0
1421,2018-09-30,41,22,9.0
1422,2018-09-30,41,23,19.0
1423,2018-09-30,41,24,4.0
1424,2018-09-30,41,25,19.0
1425,2018-09-30,41,26,2.0
1426,2018-09-30,41,27,25.0
1427,2018-09-30,41,28,0.0
1428,2018-09-30,41,29,0.0
1429,2018-09-30,41,30,74.0
1430,2018-09-30,41,31,18.0
1431,2018-09-30,41,32,29.0
1432,2018-09-30,41,33,13.0
1433,2018-09-30,41,34,15.0
1434,2018-09-30,41,35,10.0
1435,2018-09-30,42,1,8.0
1436,2018-09-30,42,2,10.0
1437,2018-09-30,42,3,32.0
1438,2018-09-30,42,4,11.0
1439,2018-09-30,42,5,12.0
1440,2018-09-30,42,6,29.0
1441,2018-09-30,42,7,7.0
1442,2018-09-30,42,8,54.0
1443,2018-09-30,42,9,30.0
1444,2018-09-30,42,10,39.0
1445,2018-09-30,42,11,20.0
1446,2018-09-30,42,12,10.0
1447,2018-09-30,42,13,7.0
1448,2018-09-30,42,14,13.0
1449,2018-09-30,42,15,3.0
1450,2018-09-30,42,16,0.0
1451,2018-09-30,42,17,11.0
1452,2018-09-30,42,18,21.0
1453,2018-09-30,42,19,44.0
1454,2018-09-30,42,20,8.0
1455,2018-09-30,42,21,69.0
1456,2018-09-30,42,22,7.0
1457,2018-09-30,42,23,31.0
1458,2018-09-30,42,24,69.0
1459,2018-09-30,42,25,46.0
1460,2018-09-30,42,26,18.0
1461,2018-09-30,42,27,23.0
1462,2018-09-30,42,28,0.0
1463,2018-09-30,42,29,35.0
1464,2018-09-30,42,30,9.0
1465,2018-09-30,42,31,11.0
1466,2018-09-30,42,32,4.0
1467,2018-09-30,42,33,18.0
1468,2018-09-30,42,34,34.0
1469,2018-09-30,42,35,13.0
1470,2018-09-30,43,1,24.0
1471,2018-09-30,43,2,8.0
1472,2018-09-30,43,3,20.0
1473,2018-09-30,43,4,0.0
1474,2018-09-30,43,5,0.0
1475,2018-09-30,43,6,18.0
1476,2018-09-30,43,7,25.0
1477,2018-09-30,43,8,71.0
1478,2018-09-30,43,9,4.0
1479,2018-09-30,43,10,49.0
1480,2018-09-30,43,11,3.0
1481,2018-09-30,43,12,3.0
1482,2018-09-30,43,13,12.0
1483,2018-09-30,43,14,16.0
1484,2018-09-30,43,15,10.0
1485,2018-09-30,43,16,0.0
1486,2018-09-30,43,17,18.0
1487,2018-09-30,43,18,16.0
1488,2018-09-30,43,19,17.0
1489,2018-09-30,43,20,0.0
1490,2018-09-30,43,21,9.0
1491,2018-09-30,43,22,0.0
1492,2018-09-30,43,23,2.0
1493,2018-09-30,43,24,16.0
1494,2018-09-30,43,25,55.0
1495,2018-09-30,43,26,6.0
1496,2018-09-30,43,27,29.0
1497,2018-09-30,43,28,4.0
1498,2018-09-30,43,29,9.0
1499,2018-09-30,43,30,14.0
1500,2018-09-30,43,31,18.0
1501,2018-09-30,43,32,38.0
1502,2018-09-30,43,33,5.0
1503,2018-09-30,43,34,7.0
1504,2018-09-30,43,35,0.0
1505,2018-09-30,44,1,0.0
1506,2018-09-30,44,2,4.0
1507,2018-09-30,44,3,19.0
1508,2018-09-30,44,4,0.0
1509,2018-09-30,44,5,14.0
1510,2018-09-30,44,6,2.0
1511,2018-09-30,44,7,17.0
1512,2018-09-30,44,8,33.0
1513,2018-09-30,44,9,0.0
1514,2018-09-30,44,10,41.0
1515,2018-09-30,44,11,0.0
1516,2018-09-30,44,12,0.0
1517,2018-09-30,44,13,0.0
1518,2018-09-30,44,14,7.0
1519,2018-09-30,44,15,4.0
1520,2018-09-30,44,16,3.0
1521,2018-09-30,44,17,10.0
1522,2018-09-30,44,18,117.0
1523,2018-09-30,44,19,0.0
1524,2018-09-30,44,20,0.0
1525,2018-09-30,44,21,0.0
1526,2018-09-30,44,22,0.0
1527,2018-09-30,44,23,0.0
1528,2018-09-30,44,24,6.0
1529,2018-09-30,44,25,26.0
1530,2018-09-30,44,26,0.0
1531,2018-09-30,44,27,24.0
1532,2018-09-30,44,28,0.0
1533,2018-09-30,44,29,0.0
1534,2018-09-30,44,30,26.0
1535,2018-09-30,44,31,8.0
1536,2018-09-30,44,32,29.0
1537,2018-09-30,44,33,0.0
1538,2018-09-30,44,34,22.0
1539,2018-09-30,44,35,0.0
1540,2018-09-30,45,1,26.0
1541,2018-09-30,45,2,23.0
1542,2018-09-30,45,3,63.0
1543,2018-09-30,45,4,0.0
1544,2018-09-30,45,5,0.0
1545,2018-09-30,45,6,8.0
1546,2018-09-30,45,7,15.0
1547,2018-09-30,45,8,8.0
1548,2018-09-30,45,9,0.0
1549,2018-09-30,45,10,42.0
1550,2018-09-30,45,11,10.0
1551,2018-09-30,45,12,8.0
1552,2018-09-30,45,13,15.0
1553,2018-09-30,45,14,18.0
1554,2018-09-30,45,15,19.0
1555,2018-09-30,45,16,0.0
1556,2018-09-30,45,17,4.0
1557,2018-09-30,45,18,14.0
1558,2018-09-30,45,19,75.0
1559,2018-09-30,45,20,0.0
1560,2018-09-30,45,21,14.0
1561,2018-09-30,45,22,0.0
1562,2018-09-30,45,23,16.0
1563,2018-09-30,45,24,26.0
1564,2018-09-30,45,25,57.0
1565,2018-09-30,45,26,14.0
1566,2018-09-30,45,27,14.0
1567,2018-09-30,45,28,0.0
1568,2018-09-30,45,29,4.0
1569,2018-09-30,45,30,36.0
1570,2018-09-30,45,31,6.0
1571,2018-09-30,45,32,6.0
1572,2018-09-30,45,33,7.0
1573,2018-09-30,45,34,3.0
1574,2018-09-30,45,35,0.0
1575,2018-09-30,46,1,11.0
1576,2018-09-30,46,2,3.0
1577,2018-09-30,46,3,24.0
1578,2018-09-30,46,4,0.0
1579,2018-09-30,46,5,0.0
1580,2018-09-30,46,6,65.0
1581,2018-09-30,46,7,15.0
1582,2018-09-30,46,8,74.0
1583,2018-09-30,46,9,22.0
1584,2018-09-30,46,10,71.0
1585,2018-09-30,46,11,12.0
1586,2018-09-30,46,12,13.0
1587,2018-09-30,46,13,6.0
1588,2018-09-30,46,14,29.0
1589,2018-09-30,46,15,6.0
1590,2018-09-30,46,16,0.0
1591,2018-09-30,46,17,40.0
1592,2018-09-30,46,18,21.0
1593,2018-09-30,46,19,58.0
1594,2018-09-30,46,20,0.0
1595,2018-09-30,46,21,2.0
1596,2018-09-30,46,22,0.0
1597,2018-09-30,46,23,23.0
1598,2018-09-30,46,24,10.0
1599,2018-09-30,46,25,37.0
1600,2018-09-30,46,26,14.0
1601,2018-09-30,46,27,25.0
1602,2018-09-30,46,28,1.0
1603,2018-09-30,46,29,3.0
1604,2018-09-30,46,30,9.0
1605,2018-09-30,46,31,13.0
